AgentId,Start,Seed,Floor,Reward,Steps,Time
41,0,66,0,0.0,601,6268.9034293
38,0,5,0,0.0,601,6269.304417
3,0,9,1,1.0,801,6305.1954587
22,0,33,1,1.0,801,6281.3636713000005
8,0,95,1,1.0,801,6294.9505
45,0,77,0,0.0,601,6257.3480152
15,0,23,1,1.0,801,6286.441949
0,0,97,0,0.0,601,6302.0527093
39,0,55,0,0.0,601,6260.9160089
33,0,3,1,1.0,801,6266.7105017
20,0,71,0,0.0,601,6279.5902901
27,0,26,0,0.0,601,6271.6071866
24,0,58,0,0.0,601,6271.8042082
29,0,71,0,0.0,601,6266.0236485000005
19,0,53,0,0.0,601,6275.3704594
2,0,27,0,0.0,601,6295.3268746
7,0,81,1,1.2,801,6289.6044926
13,0,92,2,2.2,1001,6272.1937755
49,0,25,0,0.0,601,6235.2862617
1,0,50,0,0.0,601,6283.1843222
48,0,50,1,1.0,801,6235.887148
36,0,81,1,1.0,801,6247.5680669
26,0,31,0,0.0,601,6257.3258689
17,0,71,0,0.0,601,6267.3649592
9,0,48,1,1.0,801,6274.1580206
40,0,21,1,1.0,801,6242.8581268
14,0,29,0,0.0,601,6268.5634009000005
44,0,11,1,1.1,801,6240.098037600001
25,0,66,0,0.0,601,6258.2958213
16,0,11,0,0.0,601,6259.0672728
28,0,22,0,0.0,601,6246.787466
5,0,79,0,0.0,601,6268.2375004000005
12,0,58,1,1.0,801,6259.5544505
35,0,4,1,1.0,801,6232.8422741
21,0,46,0,0.0,601,6246.770428
10,0,28,0,0.0,601,6259.7909449
47,0,6,1,1.1,801,6220.3586234
43,0,79,1,1.1,801,6224.4659143
4,0,25,0,0.0,601,6263.4172458
30,0,43,0,0.0,601,6236.9563831000005
37,0,85,1,1.0,801,6229.8469377
46,0,29,1,1.0,801,6220.4734209
32,0,48,1,1.1,801,6233.8726147
31,0,32,0,0.0,601,6228.9775073
41,0,39,1,1.2,801,6218.5811293
38,0,28,0,0.0,601,6219.7094161
45,0,59,1,1.2,801,6207.8851584
11,0,8,1,1.0,801,6244.9523906
18,0,18,0,0.0,601,6232.9235914
0,0,94,1,1.0,801,6252.5570673
42,0,15,0,0.0,601,6210.8646168000005
39,0,76,1,1.0,801,6211.4312622
23,0,16,0,0.0,601,6231.9004974
34,0,63,1,1.0,801,6220.5684909
20,0,5,1,1.0,801,6230.1002678
6,0,78,1,1.0,801,6243.7923792
27,0,6,0,0.0,601,6221.789594
24,0,16,0,0.0,601,6222.7381863
29,0,88,0,0.0,601,6216.944826
19,0,16,0,0.0,601,6226.2397548
2,0,27,0,0.0,601,6246.1281372
3,0,56,0,0.0,601,6238.8157835
22,0,37,0,0.0,601,6215.0936549
8,0,11,1,1.0,801,6228.7127927
15,0,45,0,0.0,601,6220.4786718000005
49,0,12,0,0.0,601,6184.8017057
1,0,29,1,1.0,801,6232.6122439
33,0,28,0,0.0,601,6199.8137346
26,0,49,0,0.0,601,6206.8006995
17,0,97,1,1.0,801,6216.8776377
14,0,8,1,1.0,801,6218.3845692
25,0,22,1,1.0,801,6208.1301554
7,0,33,0,0.0,601,6223.7785732
16,0,22,0,0.0,601,6209.4916146000005
28,0,33,0,0.0,601,6197.286053100001
5,0,79,1,1.1,801,6218.6589187
48,0,96,0,0.0,601,6170.0086275
36,0,60,0,0.0,601,6181.6992544
21,0,84,1,1.0,801,6196.8107756
10,0,9,1,1.0,801,6209.8583014000005
4,0,71,0,0.0,601,6213.5872117
30,0,52,0,0.0,601,6187.1838247000005
9,0,56,1,1.2,801,6208.3283368
40,0,56,0,0.0,601,6177.0882334
44,0,66,0,0.0,601,6174.6069924
31,0,89,1,1.0,801,6179.5966518000005
38,0,88,0,0.0,601,6170.5527155
13,0,77,1,1.0,801,6190.205585
12,0,96,1,1.0,801,6193.5698411
35,0,34,0,0.0,601,6166.8833793
18,0,40,1,1.2,801,6183.8549774
47,0,12,1,1.0,801,6154.4400783
43,0,80,0,0.0,601,6158.4256453
42,0,63,0,0.0,601,6161.6938232
23,0,82,1,1.1,801,6182.7875438
37,0,21,1,1.0,801,6164.109301500001
46,0,72,0,0.0,601,6154.7313496
32,0,5,0,0.0,601,6168.1664264
27,0,5,1,1.1,801,6172.4536566
24,0,13,1,1.1,801,6173.3759121
29,0,67,0,0.0,601,6167.5634814000005
19,0,65,1,1.1,801,6176.810189700001
2,0,81,1,1.0,801,6196.6666072
41,0,51,1,1.0,801,6152.3947462
3,0,66,1,1.0,801,6188.8498178
22,0,16,1,1.0,801,6165.1579542
45,0,71,1,1.2,801,6141.456512
11,0,61,0,0.0,601,6178.5181194
15,0,51,0,0.0,601,6170.353213
49,0,48,0,0.0,601,6135.5519077
0,0,82,0,0.0,601,6185.8661697
39,0,32,0,0.0,601,6144.7572529
34,0,77,0,0.0,601,6153.8364359
33,0,7,1,1.2,801,6150.5417122
26,0,44,1,1.0,801,6157.4866427
20,0,5,1,1.2,801,6163.3995376
6,0,84,1,1.0,801,6177.1102550000005
7,0,84,0,0.0,601,6174.1142043
16,0,29,0,0.0,601,6159.7707026
28,0,7,1,1.0,801,6147.4844491
8,0,94,0,0.0,601,6161.9153462
1,0,55,0,0.0,601,6167.1623631
48,0,13,1,1.1,801,6119.8041334
36,0,66,1,1.0,801,6131.4424835
17,0,30,0,0.0,601,6151.1920793
4,0,38,0,0.0,601,6163.227978
30,0,37,0,0.0,601,6136.7284834
40,0,84,1,1.2,801,6126.5418036
14,0,82,1,1.1,801,6152.249759
44,0,9,0,0.0,601,6123.7325427000005
25,0,68,1,1.0,801,6141.8897141
38,0,74,1,1.0,801,6119.623676900001
5,0,9,1,1.0,801,6152.0608807
35,0,41,0,0.0,601,6116.9560426
21,0,53,0,0.0,601,6130.9177288
10,0,5,1,1.0,801,6143.9658761
43,0,27,0,0.0,601,6108.6800779000005
42,0,24,0,0.0,601,6111.949420800001
9,0,5,1,1.0,801,6142.4233956
46,0,35,1,1.0,801,6105.1274218
32,0,57,0,0.0,601,6118.5685308
29,0,19,0,0.0,601,6117.6784422
31,0,25,0,0.0,601,6113.4124819
11,0,32,0,0.0,601,6130.1402776
13,0,47,0,0.0,601,6124.0666299
15,0,99,1,1.1,801,6121.8303422
49,0,17,1,1.2,801,6086.981995
12,0,26,0,0.0,601,6126.9851994
18,0,35,0,0.0,601,6117.3550457
0,0,33,0,0.0,601,6136.9880878
47,0,98,1,1.0,801,6087.9462085000005
39,0,27,0,0.0,601,6095.8309171
23,0,23,0,0.0,601,6116.3277651
34,0,2,1,1.1,801,6105.0379925
37,0,71,1,1.0,801,6097.4591467
27,0,52,0,0.0,601,6106.2970111
24,0,59,0,0.0,601,6107.2960838
19,0,69,1,1.0,801,6111.013099
2,0,7,0,0.0,601,6130.9284923000005
7,0,26,0,0.0,601,6124.4726978
41,0,79,1,1.0,801,6085.9129613
16,0,22,0,0.0,601,6109.9972504
3,0,19,0,0.0,601,6123.0128054
22,0,60,0,0.0,601,6099.2565675000005
8,0,84,0,0.0,601,6112.9253267
45,0,47,0,0.0,601,6075.4245969
1,0,76,1,1.1,801,6118.0437165
33,0,93,0,0.0,601,6085.4214481
26,0,67,1,1.1,801,6092.3805907
20,0,49,0,0.0,601,6098.3158528
17,0,53,0,0.0,601,6102.425817
4,0,37,0,0.0,601,6114.4661978
30,0,30,0,0.0,601,6087.2845865
6,0,71,0,0.0,601,6111.1282214
44,0,17,0,0.0,601,6074.720286000001
28,0,33,0,0.0,601,6082.579157
48,0,61,0,0.0,601,6054.7797841
36,0,44,0,0.0,601,6066.4704459
35,0,1,1,1.1,801,6067.6791782
21,0,97,0,0.0,601,6081.6073931
43,0,30,0,0.0,601,6059.2343933
42,0,0,0,0.0,601,6062.5336719
40,0,91,0,0.0,601,6061.851047900001
14,0,81,0,0.0,601,6087.5812037000005
32,0,24,0,0.0,601,6068.9865815
25,0,31,1,1.2,801,6077.292486
29,0,87,0,0.0,601,6068.5164878000005
31,0,20,1,1.2,801,6063.4477295
38,0,13,1,1.0,801,6054.388629800001
5,0,0,0,0.0,601,6086.771632200001
11,0,3,0,0.0,601,6080.4579989
13,0,43,1,1.2,801,6073.5780304
12,0,64,0,0.0,601,6076.835494
18,0,64,1,1.0,801,6067.1449578
10,0,43,1,1.1,801,6077.155378
0,0,23,1,1.0,801,6086.7926472
39,0,25,0,0.0,601,6045.7021017
23,0,21,1,1.1,801,6066.1703436
9,0,39,0,0.0,601,6075.6140555
46,0,63,1,1.0,801,6038.3367368
27,0,18,0,0.0,601,6056.3161213
24,0,29,1,1.0,801,6057.337312500001
2,0,28,1,1.0,801,6081.2076047
7,0,37,1,1.1,801,6075.5917022
16,0,72,1,1.0,801,6061.2642198
3,0,78,0,0.0,601,6073.4458948
22,0,62,0,0.0,601,6049.761093900001
8,0,94,0,0.0,601,6063.4387705
45,0,47,0,0.0,601,6025.9484198
15,0,25,2,2.3,1101,6055.1560689
49,0,76,1,1.0,801,6020.3089864
47,0,20,1,1.1,801,6021.7937819
34,0,13,1,1.0,801,6038.8721897000005
33,0,54,1,1.0,801,6035.5395318
20,0,84,1,1.0,801,6048.392860800001
17,0,90,0,0.0,601,6052.5296093
4,0,65,0,0.0,601,6064.5501688
37,0,76,1,1.2,801,6031.344798900001
30,0,72,1,1.0,801,6038.1055888
6,0,9,0,0.0,601,6061.934821
44,0,20,0,0.0,601,6025.5069665
19,0,17,0,0.0,601,6044.1839798
41,0,18,1,1.0,801,6020.3003014
28,0,29,0,0.0,601,6032.33229
1,0,7,1,1.2,801,6052.467469
48,0,32,0,0.0,601,6005.0255407
36,0,65,0,0.0,601,6016.742357
21,0,92,0,0.0,601,6031.821760700001
43,0,53,0,0.0,601,6009.3810734
42,0,30,0,0.0,601,6012.6777687
26,0,78,1,1.1,801,6026.3392508
40,0,68,0,0.0,601,6011.9161443
14,0,82,0,0.0,601,6037.63436
32,0,32,0,0.0,601,6019.0283479
29,0,57,0,0.0,601,6018.7633384
5,0,94,1,1.0,801,6036.5319455
11,0,82,1,1.2,801,6030.1646798
12,0,29,1,1.1,801,6027.6304227
35,0,93,0,0.0,601,6000.9213998000005
39,0,67,1,1.0,801,5996.4380778
9,0,8,1,1.0,801,6026.2535591000005
27,0,76,0,0.0,601,6007.0629815
25,0,81,0,0.0,601,6010.8515754
31,0,26,1,1.0,801,5997.3666802
38,0,1,1,1.2,801,5988.3408771
3,0,59,0,0.0,601,6024.2207938
22,0,14,1,1.2,801,5999.6041783
8,0,31,0,0.0,601,6013.1919631
45,0,81,1,1.1,801,5975.6455627000005
13,0,85,1,1.0,801,6006.76525
18,0,72,1,1.0,801,6000.5834779
10,0,20,1,1.1,801,6010.6318921
0,0,45,1,1.0,801,6020.2415306
23,0,73,0,0.0,601,5999.5583357000005
17,0,47,1,1.0,801,6001.9483903
4,0,14,0,0.0,601,6013.9970142
46,0,7,1,1.1,801,5971.6739304
6,0,25,0,0.0,601,6011.3933046
44,0,47,0,0.0,601,5974.9800574
24,0,4,0,0.0,601,5990.3143744
19,0,7,0,0.0,601,5994.1158998
2,0,36,0,0.0,601,6014.0791386
7,0,31,0,0.0,601,6008.4155923
16,0,58,1,1.2,801,5993.3496967
28,0,70,2,2.2,1101,5981.1259987
49,0,33,1,1.0,801,5954.0732658
48,0,62,0,0.0,601,5954.8405924
47,0,60,1,1.0,801,5955.5779623
36,0,99,0,0.0,601,5966.5241906
21,0,27,1,1.1,801,5981.6418175
43,0,81,1,1.0,801,5959.247292
42,0,48,1,1.0,801,5962.5482355
34,0,88,0,0.0,601,5972.5006025
33,0,88,1,1.1,801,5969.1993082
20,0,69,0,0.0,601,5982.0608738
37,0,32,0,0.0,601,5964.9123664
30,0,49,1,1.0,801,5971.7085183
40,0,2,1,1.0,801,5961.5259914
14,0,7,1,1.2,801,5987.226132600001
32,0,56,0,0.0,601,5967.8258249
29,0,35,1,1.2,801,5967.7006382
41,0,76,1,1.0,801,5953.2642765
1,0,83,0,0.0,601,5985.6616446
35,0,45,1,1.0,801,5951.1628284
26,0,79,0,0.0,601,5959.7026031
27,0,98,1,1.1,801,5957.5052008
25,0,3,0,0.0,601,5961.2331893
15,0,92,0,0.0,601,5963.2293154
5,0,81,0,0.0,601,5970.8258337
3,0,57,1,1.0,801,5974.1442769000005
8,0,12,1,1.0,801,5964.284794
11,0,0,0,0.0,601,5964.0718145
12,0,32,0,0.0,601,5960.8390097
39,0,74,0,0.0,601,5929.9914224
23,0,36,1,1.0,801,5950.4635593
9,0,66,1,1.0,801,5959.8783119
4,0,93,0,0.0,601,5964.8854813
6,0,87,0,0.0,601,5962.4834795
44,0,92,0,0.0,601,5926.0634838000005
24,0,74,1,1.2,801,5941.4970911
19,0,18,1,1.1,801,5945.3014001
2,0,73,1,1.0,801,5965.1658175
7,0,22,0,0.0,601,5959.4199159
31,0,21,1,1.0,801,5930.8959226
38,0,57,1,1.1,801,5921.8084116
22,0,98,0,0.0,601,5933.4611540000005
45,0,41,1,1.1,801,5909.7502704
13,0,59,0,0.0,601,5940.8434641
18,0,68,1,1.1,801,5934.7167423
10,0,16,1,1.0,801,5944.7605273
0,0,50,1,1.0,801,5954.3487404
48,0,97,0,0.0,601,5904.5300589
36,0,43,0,0.0,601,5916.1857121
34,0,70,1,1.0,801,5922.2896583
20,0,42,1,1.1,801,5931.7957766
17,0,33,1,1.0,801,5935.9240422
37,0,28,0,0.0,601,5914.7411434000005
46,0,23,1,1.1,801,5905.4510132000005
32,0,53,0,0.0,601,5918.8618488
16,0,38,1,1.0,801,5928.2111112
49,0,30,0,0.0,601,5888.3160533
1,0,12,1,1.1,801,5936.2150081
47,0,80,1,1.2,801,5889.6239253
21,0,79,1,1.2,801,5915.6947993
43,0,79,1,1.1,801,5893.4317657
42,0,14,0,0.0,601,5896.6999372
33,0,64,0,0.0,601,5903.395219200001
26,0,81,1,1.1,801,5910.3500678
30,0,92,1,1.2,801,5906.0286374
40,0,56,1,1.0,801,5895.9227089000005
14,0,74,0,0.0,601,5921.721066900001
25,0,43,1,1.0,801,5911.7126835
29,0,4,0,0.0,601,5903.0688827
41,0,75,0,0.0,601,5888.7261186
15,0,73,0,0.0,601,5914.7487162
5,0,33,0,0.0,601,5921.5250022
11,0,80,1,1.0,801,5915.1210852
12,0,22,0,0.0,601,5912.5938204
35,0,32,1,1.0,801,5885.9642815
28,0,41,0,0.0,601,5892.8609994
39,0,86,1,1.0,801,5881.5141169
4,0,93,0,0.0,601,5916.4027634
6,0,77,0,0.0,601,5913.9938908
44,0,38,1,1.2,801,5877.5725352
27,0,3,1,1.1,801,5891.801741
7,0,35,1,1.1,523,5910.5928967
3,0,99,0,0.0,601,5909.4690158
22,0,8,1,1.0,801,5884.9741843
8,0,80,1,1.1,801,5898.5509639
13,0,49,1,1.0,801,5892.3554776
48,0,71,1,1.0,801,5856.3219547
36,0,16,0,0.0,601,5867.9837886000005
23,0,74,1,1.0,801,5885.4640228
9,0,16,0,0.0,601,5894.7924840000005
37,0,65,0,0.0,601,5866.5437659
32,0,3,1,1.1,801,5870.7602127
24,0,57,1,1.2,801,5876.2485703
19,0,23,0,0.0,601,5879.93443
2,0,29,1,1.1,801,5899.8234892
31,0,49,0,0.0,601,5865.8270181
38,0,27,0,0.0,601,5855.8993681
45,0,47,0,0.0,601,5844.8325973
49,0,84,1,1.2,801,5839.3356787
18,0,15,0,0.0,601,5869.9109719
10,0,79,0,0.0,601,5879.8993804
0,0,3,0,0.0,601,5889.5483304
42,0,92,0,0.0,601,5847.7067955
34,0,35,0,0.0,601,5857.6961434
33,0,35,0,0.0,601,5854.3620392
20,0,19,1,1.0,801,5867.2545964
17,0,61,1,1.0,801,5871.4149281
46,0,13,1,1.2,801,5841.0302879
14,0,59,1,1.2,801,5872.691455200001
29,0,37,0,0.0,601,5853.4401581
41,0,67,1,1.0,801,5839.0826252
15,0,77,1,1.2,801,5865.000597
16,0,35,0,0.0,601,5862.8368086
5,0,87,0,0.0,601,5872.3109212
12,0,19,1,1.2,801,5862.9748571
7,0,32,0,0.0,601,5868.1706409
1,0,91,0,0.0,601,5870.830397
47,0,33,1,1.2,801,5824.2249168
28,0,15,0,0.0,601,5843.2404694
21,0,79,0,0.0,601,5850.2906095
43,0,79,1,1.2,801,5828.0588917000005
26,0,47,0,0.0,601,5844.9610943
30,0,44,1,1.0,801,5840.6393484
4,0,34,0,0.0,601,5866.792482
40,0,53,1,1.0,801,5830.5327724
6,0,21,1,1.1,801,5864.2184752
25,0,47,0,0.0,601,5846.3384306
3,0,46,0,0.0,601,5860.1405574
11,0,22,0,0.0,601,5849.6911687
35,0,71,0,0.0,601,5819.9387233
39,0,39,1,1.0,801,5815.4382252000005
36,0,57,1,1.2,801,5818.4459714
9,0,73,0,0.0,601,5845.2606849
37,0,41,1,1.1,801,5817.0197797
44,0,52,0,0.0,601,5811.326834
27,0,58,0,0.0,601,5825.5737362
19,0,20,0,0.0,601,5830.464995
31,0,28,0,0.0,601,5816.6268283
38,0,51,0,0.0,601,5807.59677
22,0,35,1,1.1,801,5819.2305428
8,0,79,0,0.0,601,5832.8319208
45,0,32,0,0.0,601,5795.2968925000005
13,0,97,0,0.0,601,5826.481143200001
18,0,7,1,1.2,801,5820.4078485
10,0,52,0,0.0,601,5830.4131068
0,0,0,1,1.1,801,5840.0583569
48,0,74,0,0.0,601,5790.3006891
23,0,24,1,1.1,801,5819.4268026
42,0,16,1,1.0,801,5798.134666800001
34,0,36,0,0.0,601,5808.1444559
33,0,78,1,1.2,801,5804.8247928
32,0,1,0,0.0,601,5805.1341007
24,0,70,0,0.0,601,5810.6559709
29,0,35,0,0.0,601,5804.0656692
2,0,19,0,0.0,601,5833.6130576000005
16,0,52,1,1.1,801,5813.915797600001
5,0,37,1,1.1,801,5823.3952275
49,0,85,0,0.0,601,5773.8739731000005
7,0,42,1,1.1,801,5819.1034291000005
1,0,19,0,0.0,601,5821.7456757
28,0,61,0,0.0,601,5794.0751943000005
21,0,14,1,1.0,801,5801.1827867
26,0,36,1,1.0,801,5795.676605
20,0,78,1,1.0,801,5801.560186
17,0,1,1,1.0,801,5805.695679
4,0,79,0,0.0,601,5817.4160681
46,0,51,0,0.0,601,5775.0988114
14,0,66,0,0.0,601,5806.7829545
25,0,78,1,1.0,801,5796.711545300001
41,0,13,1,1.0,801,5773.9061633
15,0,37,0,0.0,601,5799.8385507
3,0,85,0,0.0,601,5810.1145435
11,0,61,1,1.1,801,5800.2766784000005
12,0,77,1,1.0,801,5797.719576500001
47,0,43,0,0.0,601,5758.9668214
35,0,43,0,0.0,601,5771.0632851
43,0,99,0,0.0,601,5762.8134368
30,0,61,0,0.0,601,5775.4104187
9,0,86,0,0.0,601,5796.5544017
40,0,38,0,0.0,601,5765.2993928000005
6,0,83,0,0.0,601,5798.9970335
44,0,76,1,1.0,801,5762.5443768000005
27,0,35,1,1.2,801,5776.8673599
19,0,25,1,1.1,801,5781.1100382
31,0,25,0,0.0,601,5767.2722747
38,0,49,0,0.0,601,5758.1325489
8,0,44,0,0.0,601,5783.7350233
45,0,36,1,1.0,801,5746.2620411
13,0,92,0,0.0,601,5777.5023799
10,0,26,1,1.1,801,5781.4966017
48,0,67,0,0.0,601,5741.342431
39,0,93,0,0.0,601,5749.9947996
36,0,40,1,1.0,801,5753.0636608
34,0,3,0,0.0,601,5759.1844754
37,0,18,0,0.0,601,5751.6741344
32,0,76,0,0.0,601,5755.9669443
24,0,90,0,0.0,601,5761.6055918
29,0,38,0,0.0,601,5755.8231236
2,0,74,0,0.0,601,5785.3375613
22,0,43,1,1.0,801,5754.628092800001
49,0,29,1,1.0,801,5725.6500633000005
18,0,89,0,0.0,601,5756.3067817
1,0,17,0,0.0,601,5773.5200247
0,0,11,1,1.0,801,5775.9770971
28,0,54,0,0.0,601,5745.925249
23,0,22,0,0.0,601,5755.290934600001
42,0,70,0,0.0,601,5733.9469956
33,0,1,0,0.0,601,5740.602905600001
4,0,91,0,0.0,601,5769.345678000001
46,0,72,1,1.1,801,5727.0333414
14,0,77,0,0.0,601,5758.7182019
15,0,11,1,1.1,801,5751.6459544
16,0,36,1,1.1,801,5749.4348302
5,0,71,0,0.0,601,5758.880128100001
3,0,78,1,1.0,801,5762.1248305
7,0,57,0,0.0,601,5754.3659499000005
47,0,61,0,0.0,601,5710.3297362
35,0,88,1,1.2,801,5722.459684500001
21,0,87,1,1.0,801,5736.4437343
43,0,97,1,1.0,801,5713.9401004
26,0,97,1,1.0,801,5730.8437902
20,0,19,1,1.2,801,5736.7506599
17,0,90,0,0.0,601,5740.8827523
30,0,4,1,1.2,801,5726.434277
9,0,4,1,1.0,801,5747.5233102
40,0,39,1,1.0,801,5716.220742
6,0,20,0,0.0,601,5749.8147857
25,0,35,1,1.0,801,5731.8689415
31,0,83,0,0.0,601,5718.3850238
41,0,57,0,0.0,601,5708.0604756
38,0,14,1,1.0,801,5709.1079514
8,0,2,1,1.0,801,5735.2702198
11,0,54,0,0.0,601,5734.931316
13,0,95,0,0.0,601,5728.773488700001
12,0,7,0,0.0,601,5732.0955063
48,0,80,1,1.1,801,5692.538239500001
39,0,18,0,0.0,601,5701.1262221
34,0,70,0,0.0,601,5710.2823096
37,0,57,1,1.0,801,5702.7336803
32,0,45,1,1.0,801,5706.2721328
44,0,9,1,1.0,801,5696.161720900001
27,0,58,0,0.0,601,5710.474489
24,0,89,0,0.0,601,5710.942095
29,0,90,0,0.0,601,5705.1399257
19,0,24,1,1.1,801,5714.575955
2,0,16,0,0.0,601,5734.5144641
45,0,14,1,1.0,801,5680.3606814
18,0,75,0,0.0,601,5705.748209
10,0,73,1,1.0,801,5715.7745187
1,0,83,1,1.0,801,5722.9827223
36,0,82,0,0.0,601,5687.3555268
28,0,53,0,0.0,601,5695.417026
23,0,18,0,0.0,601,5704.7867924
42,0,22,1,1.0,801,5683.5082696
33,0,99,0,0.0,601,5690.1368121000005
4,0,27,1,1.0,801,5718.8819848
14,0,7,1,1.2,801,5708.4706273
5,0,50,1,1.0,801,5708.9484744
22,0,46,1,1.0,801,5688.7328928
49,0,62,1,1.0,801,5658.9731442
7,0,94,1,1.0,801,5704.1252165000005
0,0,8,1,1.0,801,5709.1878333
47,0,46,0,0.0,601,5660.116324600001
17,0,20,0,0.0,601,5690.8379035
46,0,90,0,0.0,601,5660.5052881
6,0,46,0,0.0,601,5700.1403565
31,0,58,1,1.0,801,5669.8848207
41,0,90,0,0.0,601,5659.598692
15,0,82,0,0.0,601,5685.6179527
16,0,62,0,0.0,601,5683.5232077
3,0,73,0,0.0,601,5695.7726551000005
11,0,74,1,1.1,801,5685.963885300001
13,0,1,1,1.1,801,5679.9173959
12,0,2,0,0.0,601,5683.300982
35,0,37,0,0.0,601,5656.6878474000005
21,0,77,0,0.0,601,5670.6555968
43,0,71,0,0.0,601,5648.4063863
39,0,91,0,0.0,601,5652.2353822000005
26,0,58,0,0.0,601,5665.3011297
20,0,37,0,0.0,601,5671.2430892
34,0,63,0,0.0,601,5661.4255377
30,0,0,1,1.0,801,5660.9915109
9,0,13,0,0.0,601,5682.125037
40,0,47,0,0.0,601,5650.8714175000005
27,0,36,0,0.0,601,5662.8781571
25,0,66,0,0.0,601,5666.7148290000005
24,0,69,1,1.0,801,5662.8484889
29,0,1,1,1.0,801,5656.9496926
2,0,16,0,0.0,601,5686.3634414
38,0,71,0,0.0,601,5643.5407907
8,0,98,0,0.0,601,5669.8211531
18,0,48,0,0.0,601,5656.9799784
48,0,95,0,0.0,601,5626.7716825
36,0,73,0,0.0,601,5638.4255319
28,0,22,0,0.0,601,5646.4865221
23,0,50,1,1.1,801,5655.9150649
33,0,72,0,0.0,601,5641.2077943
37,0,0,1,1.0,801,5636.987464700001
32,0,58,1,1.2,801,5641.2270347
44,0,87,1,1.1,801,5631.0584735
19,0,95,0,0.0,601,5650.4381999
45,0,5,1,1.0,801,5616.3609703
10,0,35,0,0.0,601,5651.7890979
1,0,58,1,1.0,801,5658.9930076
47,0,76,0,0.0,601,5612.4367119
42,0,62,0,0.0,601,5619.5464556
17,0,12,1,1.1,801,5643.2276868
4,0,34,1,1.0,801,5655.0328665
46,0,47,1,1.0,801,5612.7796254
14,0,81,1,1.0,801,5644.5282480000005
6,0,70,0,0.0,601,5652.2162667
41,0,79,0,0.0,601,5610.9340477
15,0,47,0,0.0,601,5636.962351
16,0,91,1,1.1,801,5634.7730956000005
5,0,96,1,1.0,801,5644.2851619
3,0,34,1,1.0,801,5647.5006233
22,0,11,0,0.0,601,5622.9164149
49,0,69,0,0.0,601,5593.7368057
12,0,7,0,0.0,601,5633.7131505
7,0,7,1,1.0,801,5638.9510147
0,0,90,0,0.0,601,5644.0267235
35,0,13,1,1.0,801,5607.0847476
21,0,51,0,0.0,601,5621.0305239
43,0,91,0,0.0,601,5598.7673095
39,0,47,1,1.1,801,5602.613459
26,0,19,0,0.0,601,5615.6713246
20,0,46,0,0.0,601,5621.608563700001
34,0,49,1,1.1,801,5611.7975831
9,0,79,1,1.1,801,5632.4876762
40,0,71,1,1.0,801,5601.2477183
27,0,26,0,0.0,601,5613.1920855
25,0,81,0,0.0,601,5617.0176778000005
2,0,83,0,0.0,601,5638.0197076
31,0,16,0,0.0,601,5603.2931159
38,0,38,0,0.0,601,5594.2525598
8,0,92,1,1.1,801,5620.5202493
11,0,30,1,1.1,801,5620.2068054
13,0,74,0,0.0,601,5614.0856901
18,0,52,1,1.0,801,5608.006486
48,0,40,1,1.0,801,5577.842167100001
36,0,69,1,1.1,801,5589.5050119
28,0,80,1,1.0,801,5597.5610563
33,0,81,1,1.0,801,5592.2275529
30,0,93,1,1.0,801,5595.0667808
24,0,41,1,1.2,801,5597.3982907
29,0,70,1,1.0,801,5591.4231595
19,0,24,1,1.0,801,5600.6400167
10,0,70,1,1.0,801,5601.4662521
47,0,21,1,1.0,801,5561.9548168
23,0,55,1,1.1,801,5590.396065
42,0,12,1,1.2,801,5568.9209982
37,0,32,1,1.2,801,5571.3401866
6,0,94,1,1.0,801,5601.7912901
32,0,33,0,0.0,601,5575.2172126000005
44,0,6,1,1.1,801,5565.054868
41,0,96,0,0.0,601,5559.373944
15,0,31,0,0.0,601,5585.307425
22,0,63,0,0.0,601,5572.4636122
45,0,69,1,1.1,801,5548.7297134
49,0,86,0,0.0,601,5542.3225739
12,0,52,2,2.2,1001,5582.2725778
1,0,21,1,1.0,801,5590.136451
0,0,59,0,0.0,601,5592.5605729
21,0,52,1,1.1,801,5569.6297637
43,0,18,1,1.0,801,5547.2594162000005
26,0,52,1,1.1,801,5564.1662414
20,0,89,1,1.1,801,5570.0961156
17,0,34,1,1.1,801,5574.2045524000005
4,0,48,0,0.0,601,5585.9755125
46,0,72,0,0.0,601,5543.7257988
14,0,65,1,1.1,801,5575.5023063
27,0,73,0,0.0,601,5561.4524228
25,0,14,1,1.0,801,5565.2989457
2,0,47,0,0.0,601,5586.1655721
31,0,19,0,0.0,601,5552.2481973
16,0,64,0,0.0,601,5566.2423517
38,0,34,0,0.0,601,5542.959393200001
5,0,91,0,0.0,601,5575.3920835
3,0,72,0,0.0,601,5577.8639679
13,0,75,0,0.0,601,5561.9941473
7,0,21,1,1.0,801,5570.529509
35,0,94,0,0.0,601,5538.6414986
39,0,17,0,0.0,601,5534.1260671
34,0,80,1,1.0,801,5543.2398589
9,0,93,0,0.0,601,5563.8853812
40,0,62,0,0.0,601,5532.5749497
8,0,80,0,0.0,601,5553.149416
11,0,28,0,0.0,601,5552.131994
18,0,26,1,1.0,801,5540.2068913
48,0,15,1,1.2,801,5509.9730652
36,0,98,0,0.0,601,5521.6586272
28,0,15,1,1.0,801,5529.7711208
33,0,8,1,1.1,801,5524.4567604
30,0,79,0,0.0,601,5527.3387162
32,0,47,0,0.0,601,5524.7730183
24,0,6,1,1.0,801,5530.353901400001
